=== HANDZ INPUT RECORDING (SINGLE ROUND) ===
Date: 2026-02-21T19:14:48.816Z

--- FIGHT SETTINGS ---
Player Archetype: BoxerPuncher | Enemy Archetype: OutBoxer
Player Level: 100 | Enemy Level: 100
AI Difficulty: journeyman
Round Duration: 60s | Timer Speed: double | Total Rounds: 3
Player Arm: 75" | Enemy Arm: 67"
Practice Mode: true

=== ROUND 1 === (60.0s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 6 thrown, 1 landed (17%)
  cross: 26 thrown, 11 landed (42%) 10 body
  leftUppercut: 3 thrown, 0 landed (0%)
  rightUppercut: 8 thrown, 4 landed (50%) 2 charged
ENEMY:
  jab: 1 thrown, 0 landed (0%)
  cross: 5 thrown, 1 landed (20%) 1 body
  leftHook: 1 thrown, 0 landed (0%) 1 body
  rightHook: 1 thrown, 0 landed (0%)

--- MOVEMENT ---
Player distance traveled: 4143px | Avg dist from enemy: 95px
Time in range: 11.4s | Out of range: 19.3s

--- DEFENSE ---
Player: 11 ducks, 9 full guards, 0 high blocks, 0 low blocks, 1 blocks hit, 0 dodges
Enemy: 11 ducks, 4 full guards, 26 high blocks, 12 low blocks, 16 blocks hit, 0 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
------------------------------------------------------------------------------------------------------------------------
      13 | player | defense    | state=fullGuard prev=none                | (280,260)/(520,260) |  240 | 10000/10000
      13 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(520,260) |  240 | 10000/10000
     107 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(520,260) |  240 | 10000/10000
     200 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(520,260) |  240 | 10000/10000
     293 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(507,256) |  227 | 10000/10000
     307 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(504,254) |  224 | 10000/10000
     387 | player | defense    | state=duck prev=fullGuard                | (280,260)/(485,248) |  206 | 10000/10000
     400 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(482,247) |  202 | 10000/10000
     507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(457,244) |  178 | 10000/10000
     600 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(435,251) |  155 | 10000/10000
     707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(411,258) |  131 | 10000/10000
     800 | player | defense    | state=fullGuard prev=duck                | (280,260)/(388,263) |  108 | 10000/10000
