=== HANDZ INPUT RECORDING ===
Date: 2026-08-06T23:16:36.415Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Marcus Briggs (Brawler)
Player Level: 56 | Enemy Level: 58
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 68"

=== ROUND 1 === (30.9s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 7 thrown, 1 landed (14%) 2 body
  cross: 4 thrown, 2 landed (50%) 2 body
  leftHook: 17 thrown, 5 landed (29%) 9 body
  rightHook: 12 thrown, 3 landed (25%) 5 body
  leftUppercut: 7 thrown, 4 landed (57%) 2 charged 5 body
  rightUppercut: 4 thrown, 0 landed (0%) 4 body
ENEMY:
  jab: 5 thrown, 0 landed (0%) 1 body
  cross: 9 thrown, 1 landed (11%) 2 body
  leftHook: 16 thrown, 1 landed (6%) 12 body
  rightHook: 22 thrown, 0 landed (0%) 13 body
  leftUppercut: 4 thrown, 1 landed (25%) 4 body
  rightUppercut: 2 thrown, 1 landed (50%) 2 body

--- MOVEMENT ---
Player distance traveled: 2963px | Avg dist from enemy: 93px
Time in range: 10.8s | Out of range: 12.9s

--- DEFENSE ---
Player: 10 ducks, 22 full guards, 13 blocks hit, 5 dodges
Enemy: 32 ducks, 42 full guards, 10 blocks hit, 9 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(468,245) |  189 | 3073/3506
     400 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(468,245) |  189 | 3073/3506
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(466,245) |  187 | 3073/3506
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(464,244) |  185 | 3073/3506
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(462,244) |  183 | 3073/3506
     440 | enemy  | defense    | state=duck prev=none                     | (280,260)/(462,244) |  183 | 3073/3506
     453 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(460,243) |  181 | 3073/3506
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(458,243) |  179 | 3073/3506
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(456,242) |  177 | 3073/3506
     493 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(454,242) |  175 | 3073/3506
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(452,242) |  173 | 3073/3506
     507 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(452,242) |  173 | 3073/3506
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(450,241) |  171 | 3073/3506
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(448,241) |  169 | 3073/3506
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(447,241) |  168 | 3073/3506
     547 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(447,241) |  168 | 3073/3506
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(446,241) |  167 | 3073/3506
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(445,241) |  166 | 3073/3506
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(444,241) |  165 | 3073/3506
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(443,241) |  164 | 3073/3506
     600 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(443,241) |  164 | 3073/3506
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(442,242) |  163 | 3073/3506
     626 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(441,242) |  162 | 3073/3506
     639 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(440,242) |  161 | 3073/3506
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(439,242) |  160 | 3073/3506
     666 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(438,242) |  159 | 3073/3506
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(437,242) |  158 | 3073/3506
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(436,242) |  157 | 3073/3506
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(434,242) |  155 | 3073/3506
     707 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(434,242) |  155 | 3073/3506
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(433,243) |  154 | 3073/3506
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(432,243) |  153 | 3073/3506
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(431,243) |  152 | 3073/3506
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(430,243) |  151 | 3073/3506
     760 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(430,243) |  151 | 3073/3506
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(429,243) |  149 | 3073/3506
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(427,243) |  148 | 3073/3506
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(426,243) |  147 | 3073/3506
